home_id,day,ts,p_cons,p_prod,p_tot
CDB001,2021-11-01,2021-11-01 00:19:28+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:19:36+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:19:44+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:19:52+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:20:00+01:00,103.0,0.0,103.0
CDB001,2021-11-01,2021-11-01 00:20:08+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:20:16+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:20:24+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:20:32+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:20:40+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:20:48+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:20:56+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:21:04+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:21:12+01:00,105.8000030517578,0.0,105.8000030517578
CDB001,2021-11-01,2021-11-01 00:21:20+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:21:28+01:00,105.8000030517578,0.0,105.8000030517578
CDB001,2021-11-01,2021-11-01 00:21:36+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:21:44+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:21:52+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:22:00+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:22:08+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:22:16+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:22:24+01:00,105.8000030517578,0.0,105.8000030517578
CDB001,2021-11-01,2021-11-01 00:22:32+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:22:40+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:22:48+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:22:56+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:23:04+01:00,117.0,0.0,117.0
CDB001,2021-11-01,2021-11-01 00:23:12+01:00,117.9000015258789,0.0,117.9000015258789
CDB001,2021-11-01,2021-11-01 00:23:20+01:00,118.3000030517578,0.0,118.3000030517578
